Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;166;42;72;83;Maja Uvemny;Kislev;Translynsk;Murmask;ropsmann;northern_gods;;severe_winter ;5;Maja Uvemny (B);Rechitsavoisk (C);Mozyra (T);Kirvoska (C);Klichevisk;;;;;;
;161;42;57;208;Tobol;Kislev;Translynsk;Murmask;ungol;northern_gods;;severe_winter ;3;Tobolvoiska (B);Vysokaye (C);Malorita;;;;;;;;
;158;126;48;79;Dzyatlava;Kislev;Translynsk;Osasto;ropsmann;northern_gods;;severe_winter ;4;Dyzatlava (B);Berzovka (C);Oshmyany (T);Skidel;;;;;;;
;156;42;42;78;Dzzijk;Kislev;Translynsk;Osasto;ungol;northern_gods;;severe_winter ;4;Dzzijk (B);Vhajio (C);Sijk (T);Dzhazik;;;;;;;
;157;84;45;206;Hurajik;Kislev;Translynsk;Osasto;ungol;northern_gods;;severe_winter ;4;Hurajik (B);Hjolid (C);Pahany Prava (T);Svislach;;;;;;;
;155;0;39;205;Zoishenk;Kislev;Translynsk;Osasto;ungol;northern_gods;;severe_winter ;4;Zoishenk (B);Hiolvoiska (C);Krepaschia;Piuliva;;;;;;;
;177;84;105;216;Vitzy;Kislev;Translynsk;Vitzy;ropsmann;northern_gods;;severe_winter ;4;Vitzy (B);Miory (C);Braslav (T);Tolocin;;;;;;;
;167;84;75;211;Crags of Shargun;Kislev;Translynsk;Vitzy;ungol;northern_gods;;severe_winter ;2;Krovas (B);Pradeshynya;;;;;;;;;
;163;126;63;209;Goranitch;Kislev;Translynsk;Vitzy;ropsmann;northern_gods;;severe_winter ;4;Goranitch (B);Lyakhovichi (C);Kossovo (T);Raion;;;;;;;
;176;42;102;88;Grovod Forest;Kislev;Translynsk;Vitzy;ropsmann;northern_gods;;severe_winter ;4;Andreapolis (B);Kotelnikovovik (C);Lysvanash (T);Mezenisky;;;;;;;
;168;126;78;84;Oduin Wood;Kislev;Translynsk;Vitzy;ungol;northern_gods;;severe_winter ;2;Oduin (B);Sharegrav;;;;;;;;;
;178;126;108;89;Megion;Kislev;Translynsk;Zeya;ropsmann;northern_gods;;severe_winter ;4;Megion (B);Novy Urengoy (C);Petrov Vol;Sol-Illetsk;;;;;;;
;179;168;111;217;Zeya;Kislev;Translynsk;Zeya;ungol;northern_gods;;severe_winter ;4;Zeya (B);Terek (T);Sudzha (B);Semiluki;;;;;;;
;169;168;81;212;Zhedevka;Kislev;Translynsk;Zeya;ungol;northern_gods;;severe_winter ;4;Zhedevka (B);Dagnyper (C);Myadel (T);Krupki;;;;;;;
;182;84;120;91;Praag;Kislev;Volkova;Praag;ungol;northern_gods;farmlands;severe_winter ;5_7;Praag (B) { holy_site = ursun | holy_site = northern_gods };Uskovic (C);Gutaidra (T);Chaglev (C);Ivanovo (T);Zhabinkha;Lynskdok;;;;
;171;42;87;213;Kacirk;Kislev;Volkova;Praag;ungol;northern_gods;;severe_winter ;3;Kacirk (B);Uzdagrad (C);Kopyl;;;;;;;;
;183;126;123;219;Volksgrad;Kislev;Volkova;Praag;ungol;northern_gods;;severe_winter ;4;Volksgrad (B);Logoysk (C);Kletsk (T);Lyuban;;;;;;;
;942;2;81;135;Zvyagino;Kislev;Volkova;Praag;ungol;northern_gods;;severe_winter ;4;Repkagorod (B);Zvyagino (C);Blekpol;Omegelgrad;;;;;;;
;180;0;114;90;Bolgasgrad;Kislev;Volkova;Bolgasgrad;ungol;northern_gods;;severe_winter ;4_6;Bolgasgrad (B);Krasicyno (C);Ammatus (T);Tartu (T);Yvegka;Baiyn;;;;;
;186;42;132;93;Arzamas;Kislev;Volkova;Bolgasgrad;gospodar;northern_gods;;severe_winter ;3;Arzamas (B);Elista (C);Engels;;;;;;;;
;181;42;117;218;Salair;Kislev;Volkova;Bolgasgrad;ungol;northern_gods;;severe_winter ;4;Salair (B);Podolsky (C);Novy Oskol (T);Neya;;;;;;;
;188;126;138;94;Tesov;Kislev;Volkova;Dukhyls;gospodar;northern_gods;;severe_winter ;4;Tesov (B);Shatsk (C);Moraveny (T);Mikhaylov;;;;;;;
;184;168;126;92;Dukhyls Forest;Kislev;Volkova;Dukhyls;gospodar;northern_gods;;severe_winter ;2;Korocha (B);Galich;;;;;;;;;
;194;168;156;97;Dukhyls Spirits;Kislev;Volkova;Dukhyls;gospodar;ursun;;severe_winter ;2;Plesk (T);Luga;;;;;;;;;
;185;0;129;220;Novehozy;Kislev;Volkova;Dukhyls;ungol;northern_gods;;severe_winter ;3;Novehozy (B);Dmitrov (C);Asha;;;;;;;;
;189;168;141;222;Ob;Kislev;Volkova;Dukhyls;gospodar;northern_gods;;severe_winter ;3;Ob (B);Pochep (C);Shali;;;;;;;;
;173;126;93;214;Stolbstyvoisk;Kislev;Volkova;Lynsk;ungol;northern_gods;;severe_winter ;3;Stolbstyvoisk (B);Smolevichi (C);Raionvioisk;;;;;;;;
;172;84;90;86;Fanipalo;Kislev;Volkova;Lynsk;ropsmann;northern_gods;;severe_winter ;3;Fanipalo (B);Berezinograd (C);Zaslavl;;;;;;;;
;174;168;96;87;Forest of Borisov;Kislev;Volkova;Lynsk;ungol;northern_gods;;severe_winter ;3;Borisovo (B);Oblastobivk;Klichevik;;;;;;;;
;190;0;144;95;Staslav;Kislev;Volkova;Staslav;gospodar;northern_gods;;severe_winter ;5;Vologda (B);Gorodec (C);Ursun's Teeth (T) { holy_site = ursun|holy_site = northern_gods };Kobrin (C);Laaniste;;;;;;
;187;84;135;221;Izobilny;Kislev;Volkova;Staslav;gospodar;northern_gods;;severe_winter ;4;Izobilny (B);Kotlas (C);Lipki;Novoaltaysk;;;;;;;
;193;126;153;224;Uvetsyn;Kislev;Volkova;Staslav;gospodar;ursun;;severe_winter ;4;Uvetsyn (B);Rossosh (C);Onega;Norilsk;;;;;;;
;39;168;117;147;Ulfsland;Norsca;Soerligslette;Soerligslette;skaeling;norscan_gods;;severe_winter ;6;Ulfsland (U);Tulkirivik (T)  { holy_site = stromfels };Hardaborg;Laussland;Kedelvik;Vardahus;;;;;
NORSCA;40;0;120;20;Birka;Norsca;Soerligslette;Soerligslette;skaeling;ulrican;;severe_winter ;4;Birka (B);Muggelir (B);Iylrulvik (C);Yteliborg;;;;;;;
;37;84;111;146;Mount Vanir;Norsca;Soerligslette;Soerligslette;skaeling;norscan_gods;;severe_winter ;4;Mount Vanir (U);Spiritmyrr (T) { holy_site = norscan_gods };Hjergyl;Nurilivik;;;;;;;
;1173;127;111;214;Skorlm;Norsca;Soerligslette;Soerligslette;skaeling;norscan_gods;;severe_winter ;6;Skorlm (U);Ulfennik;Forest of Fyrul;Urgathastad;Quedefjord;Skuttiberg;;;;;
;66;42;198;33;Jotunir;Norsca;Soerligslette;Jotunir;sarl;norscan_gods;;severe_winter ;3;Jotunirvik (U);Durenheim;Korelsborg;;;;;;;;
;68;126;204;34;Askreved;Norsca;Soerligslette;Jotunir;sarl;norscan_gods;;severe_winter ;3;Askreved (U);Darlstaad;Yuliberg;;;;;;;;
;65;0;195;160;Durfang;Norsca;Soerligslette;Jotunir;sarl;norscan_gods;;severe_winter ;3;Durfang (U);Jykalvik;Thurilheim;;;;;;;;
;67;84;201;161;Everthunder;Norsca;Soerligslette;Jotunir;sarl;norscan_gods;;severe_winter ;3;Thunder Peak (U);Tor's Hammer;Kalid;;;;;;;;
;36;42;108;18;Aarvik;Norsca;Soerligslette;Svellgarðr;skaeling;norscan_gods;;severe_winter ;4;Aarvik (U);Skjylr;Benivik;Haaruvol;;;;;;;
;24;168;72;12;Turui;Norsca;Soerligslette;Svellgarðr;skaeling;norscan_gods;;severe_winter ;5;Turui (U);Sergyls (T);Nygavik;Skartasund;Midalfjord;;;;;;
;72;84;3;36;Suderholm;Norsca;Soerligslette;Villieldr;sarl;tzeentch;;severe_winter ;5;Suderholm (U);Ytelivik (T) { holy_site = tzeentch };Eartaholm;Sylkonborg;Jylkaavik;;;;;;
;71;42;0;163;Feigr;Norsca;Soerligslette;Villieldr;sarl;norscan_gods;;severe_winter ;4;Illska (U);Sykdomvik;Herfiligr;Jarlkvonborg;;;;;;;
;70;0;210;35;Olricstaad;Norsca;Soerligslette;Villieldr;nordlander;ulrican;;severe_winter ;5;Kirkja Hiti (B);Kirkja Vitr (T);Olricstaad (T) { holy_site = ulrican | holy_site = norscan_gods };Ar-Unheim (B);Franzssonburg;;;;;;
;74;168;9;37;Skyggehaug;Norsca;Soerligslette;Villieldr;sarl;tzeentch;;severe_winter ;4;Skyggehaug (U);Katimavik;Varnus' Triumph;Cunilivik;;;;;;;
;73;126;6;164;Stromstaad;Norsca;Soerligslette;Villieldr;sarl;tzeentch;;severe_winter ;5;Stromstaad (U);Stuurumsvik;Yornsberg;Etidsvik;Etidstein;Yolkenson;;;;;
;75;0;12;165;Trollheim;Norsca;Soerligslette;Villieldr;sarl;norscan_gods;;severe_winter ;5;Narberg (U);Tillbearga;Jagergrop;Hordenslag;Odensden;;;;;;
;98;126;81;49;Rugard;Norsca;Ejsgard;Rugard;aesling;norscan_gods;;severe_winter ;4;Rugard (U);Tulenstolt (T);Holemenborg;Garsenborg;;;;;;;
;97;84;78;176;Blóð Háls;Norsca;Ejsgard;Rugard;aesling;norscan_gods;;severe_winter ;4;Illiligr (U);Hálstjald;Helanik;Semelheim;;;;;;;
;101;42;90;178;Frossborg;Norsca;Ejsgard;Ejsgard;beastman_main;khorne;;severe_winter ;4;Frossborg (B);Asdgard (B);Muniheim;Tolvik;;;;;;;
;102;84;93;51;Snaegrvold;Norsca;Ejsgard;Ejsgard;beastman_main;khorne;;severe_winter ;3;Snaegrvold (B);Defindud;Weserengard;;;;;;;;
;99;168;84;177;Svartblodgard;Norsca;Ejsgard;Ejsgard;aesling;khorne;;severe_winter ;4;Svartblodgard (B);Blood's Mount;Esjenheim;Shadow Pass;;;;;;;
;100;0;87;50;Vollrvorðr;Norsca;Ejsgard;Ejsgard;beastman_main;khorne;;severe_winter ;4;Tower of Varrl (B);Morkestaar (B);Blóðborg (C);Raseri;;;;;;;
;82;84;33;41;Fúinn;Norsca;Fimbul;Fuinn;aesling;norscan_gods;;severe_winter ;3;Hellir Fúinn (U);Fúinn Heill;Morke Hule;;;;;;;;
;81;42;30;168;Fimbulvintr Wood;Norsca;Fimbul;Fuinn;aesling;norscan_gods;;severe_winter ;3;Fimbulvintr (U);Yorgenstaal;Kurn's Triumph;;;;;;;;
;80;0;27;40;Passere Brann;Norsca;Fimbul;Fuinn;aesling;norscan_gods;;severe_winter ;3;Brannsvik (U);Nilkunsvik;Tikolaheim;;;;;;;;
;83;126;36;169;Raseri Oks;Norsca;Fimbul;Fuinn;aesling;nurgle;;severe_winter ;3;Barak Zhar (B);Krig (B);Raseri Oks (T) { holy_site = nurgle };;;;;;;;
;79;168;24;167;Kaldr;Norsca;Fimbul;Kaldr;varg;norscan_gods;;severe_winter ;3;Kjoleheim (U);Jardensleit;Sinuvik;;;;;;;;
;76;42;15;38;Everkjole;Norsca;Fimbul;Kaldr;varg;norscan_gods;;severe_winter ;4;Kjolvevik (U);Ulyl Pyjorovik;Kaldrkastali;Vintrholm;;;;;;;
;77;84;18;166;Forbannet Skog;Norsca;Fimbul;Kaldr;varg;norscan_gods;;severe_winter ;3;Totenheim (U);Argunzol;Innsvik;;;;;;;;
;78;126;21;39;Jarluns;Norsca;Fimbul;Kaldr;varg;norscan_gods;;severe_winter ;4;Jarlunsvik (U);Arlingheim;Jorlsborg;;;;;;;;
;144;168;6;72;Gotland;Norsca;Fjellsende;Kalti;sarl;norscan_gods;;severe_winter ;5;Gotland (U);Holmsteinn (T);Ulfenwyr;Yulfen Vale;Artolden;;;;;;
;142;84;0;71;Graennae;Norsca;Fjellsende;Kalti;sarl;norscan_gods;;severe_winter ;4;Graennae (U);Jaarpen;Gharzum;Hartel;;;;;;;
;141;42;210;198;Wulfsiege;Norsca;Fjellsende;Kalti;sarl;norscan_gods;;severe_winter ;4;Selthis Lysk (U);Kaltivik;Torungard;Hjyolivik;;;;;;;
;143;126;3;199;Aponnia;Norsca;Fjellsende;Aponnia;sarl;norscan_gods;;severe_winter ;3;Aponnia (U);Hartolden;Ósómi;;;;;;;;
;150;0;24;75;Bolensk;Norsca;Fjellsende;Aponnia;sarl;norscan_gods;;severe_winter ;2;Lebyla (U);Bolenskborg;;;;;;;;;
;151;42;27;203;Styr's Ridge;Norsca;Fjellsende;Aponnia;sarl;norscan_gods;;severe_winter ;3;Styrvik (U);Hedelborg;Hcraeum;;;;;;;;
;149;168;21;202;Zamak Spanyenya;Norsca;Fjellsende;Aponnia;sarl;norscan_gods;;severe_winter ;3;Chamon Dharek (U);Ungalya (T) { holy_site = ursun | holy_site = northern_gods };Yurickum;;;;;;;;
;146;42;12;73;Skraevold;Norsca;Fjellsende;Dypvann;sarl;norscan_gods;;severe_winter ;4;Skraevold (U);Groenevik (T);Groenelvborg;Dypvann;;;;;;;
;148;126;18;74;Galafell;Norsca;Fjellsende;Dypvann;sarl;norscan_gods;;severe_winter ;2;Kulum Haugr (U);Abogienvik;;;;;;;;;
;145;0;9;200;Thorshafn;Norsca;Fjellsende;Dypvann;sarl;norscan_gods;;severe_winter ;3;Thorshafn (U);Ulmsteadvik;Feordivik;;;;;;;;
;152;84;30;76;Dhazyn;Norsca;Fjellsende;Hulebjorn;sarl;norscan_gods;;severe_winter ;3;Dhzayn (U);Hoezyn;Untelivik;;;;;;;;
;154;168;36;77;Kaminski;Norsca;Fjellsende;Hulebjorn;ungol;northern_gods;;severe_winter ;4;Fort Kaminski (B);Fort Straghov (B);Heltum;Krepasc;;;;;;;
;153;126;33;204;Kurson Haugr;Norsca;Fjellsende;Hulebjorn;ropsmann;northern_gods;;severe_winter ;3;Kurson Haugr (T);Kurson's Forge (B);Kursovijik;;;;;;;;
;147;84;15;201;Sturen Ridge;Norsca;Fjellsende;Hulebjorn;ungol;northern_gods;;severe_winter ;4;Vinnskor (B);Hulebjornvik (C);Sturenborg;Garumgard;;;;;;;
;46;42;138;23;Jaol's Apex;Norsca;Midgard;Thorfrost;graeling;norscan_gods;;severe_winter ;4;Jurgen Dys (U);Yurtib (T);Yrlvin;Jaol's Apex;;;;;;;
;44;168;132;22;Fyruval's Passage;Norsca;Midgard;Thorfrost;graeling;norscan_gods;;severe_winter ;5;Fyruvalheim (U);Urgutum;Morenzal;Opilium;Karaborg;;;;;;
;43;126;129;149;Ryval Passage;Norsca;Midgard;Thorfrost;graeling;norscan_gods;;severe_winter ;4;Ryvalvik (U);Tyrumal;Urunsal;Velkun;;;;;;;
;38;126;114;19;Hjemsokt Skog;Norsca;Midgard;Dysmyr;skaeling;norscan_gods;;severe_winter ;4;Kodradfief (U);Valfisk;Dodved;Earzum;;;;;;;
;34;168;102;17;Eyrir;Norsca;Midgard;Dysmyr;skaeling;norscan_gods;;severe_winter ;4;Eyrirvik (U);Yetriv;Qugryl;Forgard;;;;;;;
;35;0;105;145;Fena;Norsca;Midgard;Dysmyr;skaeling;norscan_gods;;severe_winter ;4;Fenavyl (U);Fuunivyl's Grasp;Lytervik;Lysial;;;;;;;
;33;126;99;144;Hragyl;Norsca;Midgard;Dysmyr;skaeling;norscan_gods;;severe_winter ;3;Hragvik (U);Eterivik;Sump;;;;;;;;
;31;42;93;143;Yelstir Hills;Norsca;Midgard;Fjallfel;skaeling;norscan_gods;;severe_winter ;4;Yelstirvik (U);Jorgenslavly (T);Revistrirak;Aerom;;;;;;;
;32;84;96;16;Cungal Hills;Norsca;Midgard;Fjallfel;skaeling;norscan_gods;;severe_winter ;3;Hyjular (U);Welrstik;Opijylmun;;;;;;;;
;64;168;192;32;Syrul's Pinnacle;Norsca;Midgard;Hetta Syrul;skaeling;norscan_gods;;severe_winter ;2;Syrulheim (U);Minaqilvik;;;;;;;;;
;69;168;207;162;Staardholm;Norsca;Midgard;Hetta Syrul;skaeling;norscan_gods;;severe_winter ;3;Staardholm (U);Nuravik;Wurkel;;;;;;;;
;52;84;156;26;Norscveg;Norsca;Norscveg;Norscveg;varg;norscan_gods;;severe_winter ;4;Norscvegvik (U);Torunheim;Vollr Godhahús;Huulsgard;;;;;;;
;53;126;159;154;Aldeigborg;Norsca;Norscveg;Norscveg;varg;slaanesh;;severe_winter ;4;Aldeigborg (U);Afenheim;Afensvik;Oldeger;;;;;;;
;51;42;153;153;Serulborg;Norsca;Norscveg;Blodig;varg;norscan_gods;;severe_winter ;5;Serulborg (U);Blodig;Argreinheim;Yurunheim;Haralagar;;;;;;
;50;0;150;25;Novgoborg;Norsca;Norscveg;Blodig;varg;slaanesh;;severe_winter ;5;Novgoborg (U);Kraken Bay;Utumel;Gharlsborg;Jurdiralborg;;;;;;
;49;168;147;152;Teeth of the Kraken;Norsca;Norscveg;Blodig;varg;norscan_gods;;severe_winter ;4;Ship's End (U);Isle of Elska;Ygurnylsvik;Ityluvik;;;;;;;
;84;168;39;42;Erkum;Norsca;Norscveg;Hrímpurs;varg;slaanesh;;severe_winter ;3;Erkumvik (U);Lurtum;Dys Froeði;;;;;;;;
;91;42;60;173;Braka Vollr;Norsca;Norscveg;Hrímpurs;varg;slaanesh;;severe_winter ;3;Roturavik (U);Fdolvuum;Jazuum;;;;;;;;
;47;84;141;151;Cardariborg;Norsca;Norscveg;Iavaskh;graeling;norscan_gods;;severe_winter ;4;Cardariborg (U);Irtyshkvik;Iivashkvik;Kunbyrul;;;;;;;
;48;126;144;24;Narvaash;Norsca;Norscveg;Iavaskh;varg;norscan_gods;;severe_winter ;4;Arothburg (U);Narvaash;Fyjorum;Raknyl;;;;;;;
;41;42;123;148;Thimbulvintr;Norsca;Norscveg;Iavaskh;graeling;chaos;;severe_winter ;3;Ufulriik (U);Kilarghdal;Pyrial;;;;;;;;
;42;84;126;21;Tolum;Norsca;Norscveg;Iavaskh;graeling;norscan_gods;;severe_winter ;3;Tolum (U);Harkyl;Olurmer;;;;;;;;
;94;168;69;47;Drergen Mort;Norsca;Norscveg;Skadi;aesling;khorne;;severe_winter ;4;Drergenheim (B);Mortvik (C);Kileraden (B);Norkovik;;;;;;;
;93;126;66;174;Ergren's Peninsula;Norsca;Norscveg;Skadi;varg;chaos;;severe_winter ;3;Ergrenvik (U);Tylok's Point;Erevum;;;;;;;;
;95;0;72;175;Forest of Frykt;Norsca;Norscveg;Skadi;aesling;khorne;;severe_winter ;4;Fryktheim (B);Hraezlaborg (C);Tower of Brykulivum (B);Stormfulle Oya;;;;;;;
;92;84;63;46;Snara Forest;Norsca;Norscveg;Skadi;varg;chaos;;severe_winter ;3;Unheim (U);Tylovik;Jerghstodard;;;;;;;;
;54;168;162;27;Sorg;Norsca;Norscveg;Sorg;varg;slaanesh;;severe_winter ;3;Sorgheim (U);Tumenvik;Ulgen;;;;;;;;
;55;0;165;155;Hills of Grofnir;Norsca;Norscveg;Sorg;varg;slaanesh;;severe_winter ;4;Jotumirvik (U);Grofnirvik;Fyjor;Undelyk;;;;;;;
;57;84;171;156;Isle of Gaman;Norsca;Norscveg;Sorg;varg;slaanesh;;severe_winter ;4;Ilsheim (U);Shornaal's Reach (T) { holy_site = norscan_gods | holy_site = slaanesh };Ast Pinnacle;Elski;;;;;;;
;56;42;168;28;Lars' Peninsula;Norsca;Norscveg;Sorg;varg;slaanesh;;severe_winter ;4;Larsheim (U);Grundelvik;Harsheim;Ogensvik;;;;;;;
;122;84;153;61;Svíða Point;Norsca;Svalbard;Bergrisi;aesling;khorne;;severe_winter ;5;Farmanðr Ófriðr (B);Ujungard (C);Tikulivik;Earsumborg;Tyk Alutuk;;;;;;
;120;0;147;60;Frjósafit;Norsca;Svalbard;Bergrisi;aesling;chaos;;severe_winter ;4;Fryjstaad (U);Rerivik;Durnvik;Khargalitan;;;;;;;
;121;42;150;188;Gala Forest;Norsca;Svalbard;Bergrisi;aesling;chaos;;severe_winter ;4;Gala Spá (U);Mikill Haugr;Untelyvim;Kharsgood;;;;;;;
;124;168;159;62;Svartrblóðr;Norsca;Svalbard;Blóðfell;aesling;khorne;;severe_winter ;4;Svert (B);Arkkaletumm (C);Hurumvik;Elasrum;;;;;;;
;125;0;162;190;Blóðfell;Norsca;Svalbard;Blóðfell;aesling;khorne;;severe_winter ;3;Oelivik (B) { holy_site = khorne };Silivorg (C);Arcaulivik;;;;;;;;
;123;126;156;189;Terkum;Norsca;Svalbard;Blóðfell;aesling;khorne;;severe_winter ;3;Terkum (C);Arfgard (B);Tork Alutal;;;;;;;;
;1168;127;96;84;Bjarkavig;Norsca;Taaketskog;Iisgalt;bjornling;norscan_gods;;severe_winter ;3;Bjarkavig (U);Worms;Svinborhovit;;;;;;;;
;1169;169;99;212;Bragnir;Norsca;Taaketskog;Iisgalt;bjornling;norscan_gods;;severe_winter ;3;Bragnir (U);Bergen;Matrheim;;;;;;;;
;21;42;63;138;Iisgalt;Norsca;Taaketskog;Iisgalt;bjornling;norscan_gods;;severe_winter ;4;Hinriksen (U);Iisgalt;Kelda;Stek;;;;;;;
;22;84;66;11;Tanngniost;Norsca;Taaketskog;Iisgalt;skaeling;norscan_gods;;severe_winter ;4;Heorot (U);Jayrlsvik;Kaugang;Tanngniostvik;;;;;;;
;1174;169;114;87;Krakav;Norsca;Taaketskog;Hjaltland;bjornling;norscan_gods;;severe_winter ;2;Jordekberg (B);Vidarheim;;;;;;;;;
;928;44;39;128;Helgala;Norsca;Taaketskog;Hjaltland;bjornling;norscan_gods;;severe_winter ;1;Skongen (U);;;;;;;;;;
;23;126;69;139;Trassel;Norsca;Taaketskog;Ofanfjara;skaeling;norscan_gods;;severe_winter ;4;Trassel (U);Thorkavik;Kleitborg;Hailkild;;;;;;;
;1175;1;117;215;Halkild;Norsca;Taaketskog;Ofanfjara;skaeling;norscan_gods;;severe_winter ;3;Halkildfjord (U);Thjazivik;Ymirald;;;;;;;;
;1172;85;108;86;Hyttafjord;Norsca;Taaketskog;Ofanfjara;skaeling;norscan_gods;;severe_winter ;5;Hyttaholm (U);Gnistvag;Volsbaek;Grexragi;Strindaherad;;;;;;
;1170;1;102;85;Varaland;Norsca;Taaketskog;Ofanfjara;skaeling;norscan_gods;;severe_winter ;4;Sigismund's Rise (U);Truskholm;Hedaby;Fiskrheim;;;;;;;
;18;126;54;9;Saimaakild;Norsca;Taaketskog;Taaketskog;bjornling;norscan_gods;;severe_winter ;5;Heimseter (U);Trollbo;Lade;Saimaakild;Vobarg;;;;;;
;19;168;57;137;Iskvard;Norsca;Taaketskog;Taaketskog;bjornling;norscan_gods;;severe_winter ;5;Iskvard (U);Goslor;Tralvik;Loiot;Bomgang;;;;;;
;20;0;60;10;Stavgard;Norsca;Taaketskog;Taaketskog;bjornling;norscan_gods;;severe_winter ;4;Swerborg (U);Gottborg;Stavgard;Norskvald;;;;;;;
;1167;85;93;211;Viksjoergsberg;Norsca;Taaketskog;Taaketskog;bjornling;norscan_gods;;severe_winter ;4;Viksjoergsberg (U);Ulrikshamm;Grotti;Fimmborg;;;;;;;
;130;0;177;65;Urslo;Norsca;The Goromadny;Ursfjord;baersonling;norscan_gods;;severe_winter ;5;Urslo (U);Ursfjord;Arenheim;Totenorg;Eratungard;;;;;;
;131;42;180;193;Ey Kragmor;Norsca;The Goromadny;Ursfjord;baersonling;chaos;;severe_winter ;4;Kragmor's Stand (U);Gazrevik;Port of Thex;Hezjul;;;;;;;
;129;168;174;192;Icewind Pass;Norsca;The Goromadny;Ursfjord;baersonling;norscan_gods;;severe_winter ;3;Dalesvik (U);Hordenborg;Odenberg;;;;;;;;
;134;168;189;67;Vollr-Azkhaguul;Norsca;The Goromadny;Fjelljer;baersonling;khorne;;severe_winter ;3;Ghall (U);Gharkulivik;Tilioborg;;;;;;;;
;133;126;186;194;Eyland Feiknstafir;Norsca;The Goromadny;Fjelljer;baersonling;chaos;;severe_winter ;4;Endi (U);Spá;Lognbú;Aratulizid's Rest;;;;;;;
;414;168;177;7;Hjornsum;Norsca;The Goromadny;Fjelljer;kul;chaos;;severe_winter ;2;Hitalzum (U);Hyorkum;;;;;;;;;
;132;84;183;66;Nazcalla;Norsca;The Goromadny;Fjelljer;baersonling;khorne;;severe_winter ;3;Ozdal (U);Tarra Ulktuk;Iertiborg;;;;;;;;
;127;84;168;191;Vinteerholm;Norsca;The Goromadny;The Czegniks;baersonling;norscan_gods;;severe_winter ;3;Vinteerholm (U);Skogenberg;Kzarla;;;;;;;;
;139;168;204;197;Artuulian Range;Norsca;The Goromadny;The Czegniks;baersonling;norscan_gods;;severe_winter ;2;Artuulvik (U);Herosborg;;;;;;;;;
;138;126;201;69;The Czegniks;Norsca;The Goromadny;The Czegniks;baersonling;norscan_gods;;severe_winter ;2;Arstul (U);Quirvik;;;;;;;;;
;135;0;192;195;Shadowmoor Pass;Norsca;The Goromadny;The Czegniks;baersonling;norscan_gods;;severe_winter ;2;Murivum (U);Eytulium;;;;;;;;;
;136;42;195;68;Tívar Peak;Norsca;The Goromadny;Tívar;baersonling;norscan_gods;;severe_winter ;4;Fielljebu (U);Tívar Peak (T) { holy_site = ursun | holy_site = norscan_gods | holy_site = northern_gods };Jotunvik;Karlsuraborg;;;;;;;
;137;84;198;196;Fjall-Azkhaguul;Norsca;The Goromadny;Tívar;baersonling;norscan_gods;;severe_winter ;2;Kappi (U);Halr Braka;;;;;;;;;
;140;0;207;70;Haussbraut;Norsca;The Goromadny;Tívar;baersonling;norscan_gods;;severe_winter ;3;Haussliða (U);Arteniran's Vale;Kulum;;;;;;;;
;1200;1;192;0;Kuldevind Islands;Norsca;The Isles;Kuldevind;fjarmann;norscan_gods;;severe_winter ;5;Funninguur (C);Gnaefur (B);Kaupmaðrmen (T);Kjopmanndokk (C);Slagetspir;;;;;;
;14;168;42;7;Vanaheim;Norsca;Vanaheim;Vanaheim;bjornling;norscan_gods;;severe_winter ;3;Wilstort (U);Yaginslof;Khargoula;;;;;;;;
;15;0;45;135;Raeryl;Norsca;Vanaheim;Vanaheim;bjornling;chaos;;severe_winter ;2;Raeryl (U);Adung;;;;;;;;;
;16;42;48;8;Tyronim;Norsca;Vanaheim;Vanaheim;bjornling;norscan_gods;;severe_winter ;2;Tyronim (U);Utulum;;;;;;;;;
;28;84;81;141;Fyodravik;Norsca;Vanaheim;Thjazi;bjornling;chaos;;severe_winter ;4;Fyodravik (U);Lytilvik;Cadai;Cytharai;;;;;;;
;17;84;51;136;Ksidioc;Norsca;Vanaheim;Thjazi;bjornling;norscan_gods;;severe_winter ;2;Ksidioc (U);Kilheim;;;;;;;;;
;29;168;87;142;Mount Barak;Norsca;Vanaheim;Thjazi;bjornling;chaos;;severe_winter ;1;Mount Barak (B) { holy_site = norscan_gods };;;;;;;;;;
;3;126;9;129;Nilfheim;Norsca;Vestligkyst;Nilfheim;graeling;norscan_gods;;severe_winter ;4;Tiruvok (U);Jorlar;Nilfheim;Larjykvic;;;;;;;
;2;84;6;1;Baelkyr;Norsca;Vestligkyst;Nilfheim;graeling;norscan_gods;;severe_winter ;4;Baelkyr (U);Norvag;Tyrunal;Jarzul;;;;;;;
;6;168;45;177;Bfavark;Norsca;Vestligkyst;Nilfheim;graeling;norscan_gods;;severe_winter ;3;Bfavark (U);Yulatuk;Harzuum;;;;;;;;
;1;42;3;128;Endring;Norsca;Vestligkyst;Nilfheim;graeling;norscan_gods;;severe_winter ;4;Kraka (B);Volva (C);Endring (C);Ulvunal;;;;;;;
;7;84;21;131;Mount Hellspire;Norsca;Vestligkyst;Nilfheim;graeling;chaos;;severe_winter ;1;Mount Hellspire (U) { holy_site = chaos };;;;;;;;;;
